d1uoya_/g.3.19.1	64	64
d1b33n_/d.30.1.1	67	67
d1skva_/a.30.5.1	64	64
d2vyxa_/d.230.2.1	64	67
d2cc6a_/d.230.2.1	67	67
d1qd6.1/f.4.2.1	13	13
d2v8qb1/d.353.1.1	68	73
d2qlvb2/d.353.1.1	73	73
d1k6ya1/a.4.10.1	46	46
d1uuja_/a.221.1.1	76	76
d1jw2a_/a.23.5.1	72	72
d1o6wa2/b.72.1.1	27	34
d2dk1a1/b.72.1.1	28	34
d1eg3a3/b.72.1.1	33	34
d1pina1/b.72.1.1	33	34
d2jmfa1/b.72.1.1	34	34
d2ho2a1/b.72.1.1	38	34
d1ywia1/b.72.1.1	38	34
d1e0na_/b.72.1.1	46	34
d1kqfb2/f.23.22.1	45	45
d1fx7a3/b.34.1.2	47	75
d2dtra3/b.34.1.2	47	75
d2h3ja1/b.34.1.2	54	75
d1igqa_/b.34.1.3	75	75
d2e64a1/b.34.1.1	77	75
d1biaa2/b.34.1.1	86	75
d2ffga1/d.317.1.1	78	78
d1q4ga1/a.93.1.2	104	308
d2jdid2/b.49.1.1	71	72
d2jdia2/b.49.1.1	72	72
d1u5ma_/g.27.1.2	41	47
d1tpga2/g.27.1.1	43	47
d2cg7a2/g.27.1.1	44	47
d1o9aa1/g.27.1.1	47	47
d2cg7a1/g.27.1.1	50	47
d1e88a3/g.27.1.1	73	47
d1vq831/g.41.8.3	44	56
d1vq8z1/g.41.8.1	50	56
d2j0151/g.41.8.5	55	56
d1qxfa_/g.41.8.4	56	56
d2qam01/g.41.8.5	56	56
d2ayja1/g.41.8.7	56	56
d1vq811/g.41.8.2	58	56
d2k4xa1/g.41.8.8	59	56
d2i2t11/g.41.8.6	73	56
d2j0161/g.41.8.6	92	56
d1dpjb_/a.137.7.1	29	29
d2jv3a_/a.60.1.1	57	74
d1sxea_/a.60.1.1	60	74
d1sxda_/a.60.1.1	62	74
d2d8ca1/a.60.1.2	63	74
d1sv0c_/a.60.1.1	64	74
d1x40a1/a.60.1.2	68	74
d1v38a_/a.60.1.2	70	74
d1ji7a_/a.60.1.1	70	74
d3bs5b_/a.60.1.0	71	74
d1b4fa_/a.60.1.2	74	74
d2h80a1/a.60.1.3	75	74
d1z1va1/a.60.1.2	77	74
d1kw4a_/a.60.1.2	78	74
d3bq7a_/a.60.1.0	78	74
d2f3na1/a.60.1.2	82	74
d1pk3a1/a.60.1.2	85	74
d1oxja1/a.60.1.2	91	74
d1ow5a_/a.60.1.2	97	74
d1dxsa_/a.60.1.2	110	74
d2nn4a1/a.272.1.1	62	62
d2hg7a1/d.186.2.1	60	60
d1dj8a_/a.57.1.1	79	79
d1pzqa_/a.34.3.1	60	60
d1t1ea2/d.58.3.2	71	73
d1kn6a_/d.58.3.3	72	73
d1v5ib1/d.58.3.2	73	73
d3cnqp_/d.58.3.2	179	73
d1ryqa_/g.41.9.3	46	64
d1twfl_/g.41.9.2	64	64
d3kcgi_/e.1.1.1	40	375
d1jmja_/e.1.1.1	46	375
d2jdii_/a.137.8.1	25	25
d2b5dx1/a.8.3.3	37	105
d2hf1a1/b.171.1.1	59	59
d1nkda_/a.30.1.1	59	59
d1xova1/b.34.11.4	72	75
d1m9sa3/b.34.11.1	74	75
d1m9sa2/b.34.11.1	75	75
d2evra1/b.34.11.3	86	75
d2akka1/b.34.11.2	134	75
d1bjta_/e.11.1.1	127	464
d1yc0i_/g.8.1.0	51	59
d1tocr2/g.8.1.2	54	59
d3m7qb_/g.8.1.1	56	59
d1bunb_/g.8.1.1	58	59
d1d0da_/g.8.1.2	58	59
d1dtxa_/g.8.1.1	59	59
d1ktha_/g.8.1.1	60	59
d1g6xa_/g.8.1.1	61	59
d1tocr1/g.8.1.2	61	59
d1bika1/g.8.1.1	63	59
d2uuyb1/g.8.1.3	66	59
d1tyeb3/g.16.2.1	49	56
d1olza3/g.16.2.1	56	56
d1shyb2/g.16.2.1	57	56
d1m1eb_/a.161.1.1	65	65
d2f69a1/b.76.2.1	78	78
d2rh3a1/a.43.1.10	35	66
d1cmba_/a.43.1.5	43	66
d1zx3a1/a.43.1.6	43	66
d2efva1/a.43.1.12	47	66
d1y9ba1/a.43.1.9	48	66
d1p94a_/a.43.1.3	48	66
d2bsqe1/a.43.1.8	49	66
d1mnta_/a.43.1.1	50	66
d2bj7a1/a.43.1.3	66	66
d1baza_/a.43.1.1	68	66
d2hzaa1/a.43.1.3	76	66
d1irqa_/a.43.1.4	81	66
d2gpea_/a.43.1.11	82	66
d2cpga_/a.43.1.3	86	66
d1x93a1/a.43.1.3	104	66
d1xrxa1/a.43.1.7	121	66
d1jnda2/d.26.3.1	61	72
d1goia3/d.26.3.1	62	72
d1edqa3/d.26.3.1	70	72
d1itxa2/d.26.3.1	72	72
d1vf8a2/d.26.3.1	73	72
d1w9pa2/d.26.3.1	88	72
d1kfwa2/d.26.3.1	92	72
d2qjla_/d.15.3.0	63	77
d1vjka_/d.15.3.1	65	77
d1v8ca1/d.15.3.1	65	77
d1fm0d_/d.15.3.1	68	77
d2hj1a1/d.15.3.4	70	77
d1ryja_/d.15.3.2	77	77
d1rwsa_/d.15.3.2	81	77
d1zud2_/d.15.3.2	87	77
d1tygb_/d.15.3.2	87	77
d2cu3a1/d.15.3.2	99	77
d2c9wa1/a.271.1.1	44	50
d2izva1/a.271.1.1	50	50
d2hbaa1/d.100.1.1	48	52
d3bsua_/d.100.1.0	52	52
d3im3a_/a.31.1.1	39	50
d2izxa_/a.31.1.1	50	50
d2isya2/a.76.1.1	74	76
d1on2a2/a.76.1.1	76	76
d1yvua1/b.34.14.1	118	301
d1u04a1/b.34.14.1	120	301
d1jhna3/b.104.1.1	37	142
d3bvua2/b.30.5.6	93	273
d1lsla1/g.60.1.1	54	54
d2axtt1/f.23.34.1	30	30
d1aqta1/a.2.10.1	44	50
d2jdih1/a.2.10.1	50	50
d1dqca_/g.31.1.1	36	73
d1iyca_/g.31.1.2	73	73
d1pb5a_/g.65.1.1	35	35
d1or7c_/a.180.1.1	66	66
d1ev0a_/d.71.1.1	58	58
d1kola1/b.35.1.2	75	175
d1rc9a2/g.19.1.2	35	37
d1bgka_/g.19.1.1	37	37
d1beia_/g.19.1.1	57	37
d2uubr1/a.4.8.1	70	70
d1wj7a1/a.5.2.1	38	54
d1veka_/a.5.2.1	41	54
d1vega_/a.5.2.1	41	54
d1vdla_/a.5.2.1	41	54
d1wiva_/a.5.2.1	41	54
d1vg5a_/a.5.2.1	42	54
d2dkla1/a.5.2.1	43	54
d2di0a1/a.5.2.4	43	54
d1wgna_/a.5.2.1	45	54
d1wgla_/a.5.2.4	46	54
d1oaia_/a.5.2.3	46	54
d1xb2b1/a.5.2.2	47	54
d1ttea1/a.5.2.1	49	54
d1mn3a_/a.5.2.4	51	54
d1efub3/a.5.2.2	51	54
d2crna1/a.5.2.1	54	54
d2cpwa1/a.5.2.1	54	54
d1otra_/a.5.2.4	55	54
d1pgya_/a.5.2.1	56	54
d2bwba_/a.5.2.1	59	54
d1v92a_/a.5.2.3	59	54
d1dv0a_/a.5.2.1	63	54
d3b0fa_/a.5.2.1	63	54
d2g3qa1/a.5.2.1	72	54
d3e46a1/a.5.2.1	73	54
d2daha1/a.5.2.1	73	54
d2cp8a1/a.5.2.1	80	54
d2cosa1/a.5.2.1	83	54
d1qzea1/a.5.2.1	84	54
d1z96a1/a.5.2.1	91	54
d1ouwa_/b.77.3.1	15	138
d2axtz1/f.17.5.1	62	62
d3ag3i_/f.23.3.1	73	73
d2apob_/g.41.16.1	48	55
d3u28b_/g.41.16.1	55	55
d2pw8i_/g.3.15.2	39	52
d1e0fi_/g.3.15.2	51	52
d1skza1/g.3.15.1	52	52
d1bx7a_/g.3.15.1	57	52
d1deca_/g.3.15.2	62	52
d2ot2a1/b.40.14.1	71	76
d3d3ra1/b.40.14.1	76	76
d2z1ca1/b.40.14.1	90	76
d1vp7a_/a.7.13.1	68	68
d1sknp_/a.37.1.1	41	74
d1k1va_/a.37.1.1	74	74
d1jyoe_/d.184.1.2	43	76
d1xg0a_/d.184.1.1	76	76
d1ppji_/d.184.1.3	102	76
d1zoqc_/a.153.1.1	47	47
d1kbha_/a.153.1.1	47	47
d1kk8a2/c.37.1.9	94	216
d1wira_/g.37.1.5	24	35
d1x6fa1/g.37.1.1	25	35
d1zu1a1/g.37.1.4	26	35
d1zr9a1/g.37.1.4	26	35
d2vrda1/g.37.1.4	27	35
d1x3ca1/g.37.1.1	28	35
d2ct5a1/g.37.1.6	28	35
d1zu1a2/g.37.1.4	28	35
d1yuja_/g.37.1.1	28	35
d2eppa1/g.37.1.1	28	35
d2ctda1/g.37.1.1	28	35
d2csha1/g.37.1.1	28	35
d2yrka1/g.37.1.4	28	35
d1ncsa_/g.37.1.1	28	35
d2csha2/g.37.1.1	29	35
d1wjpa1/g.37.1.1	29	35
d1wjpa3/g.37.1.1	29	35
d2epsa1/g.37.1.1	30	35
d1bhia_/g.37.1.1	30	35
d2drpa1/g.37.1.1	30	35
d1x6ha1/g.37.1.1	30	35
d1njqa_/g.37.1.3	31	35
d2dlka2/g.37.1.1	31	35
d1y0jb1/g.37.1.2	31	35
d1x6ha2/g.37.1.1	31	35
d1fu9a_/g.37.1.2	31	35
d2vy4a1/g.37.1.7	32	35
d2epra1/g.37.1.1	33	35
d1wjva1/g.37.1.2	33	35
d1srka_/g.37.1.1	35	35
d2glia2/g.37.1.1	35	35
d1m36a_/g.37.1.2	35	35
d2glia1/g.37.1.1	35	35
d2glia4/g.37.1.1	36	35
d1wjva2/g.37.1.2	36	35
d1u85a1/g.37.1.1	36	35
d1tf3a3/g.37.1.1	36	35
d1tf3a1/g.37.1.1	37	35
d2dlka1/g.37.1.1	37	35
d2ctda2/g.37.1.1	37	35
d1xrza_/g.37.1.1	38	35
d1rmda1/g.37.1.1	39	35
d2adra1/g.37.1.1	41	35
d1bboa2/g.37.1.1	42	35
d1a1ia1/g.37.1.1	44	35
d2j7ja3/g.37.1.1	47	35
d2j7ja1/g.37.1.1	48	35
d2dmda1/g.37.1.1	53	35
d2dlqa2/g.37.1.1	53	35
d2ct1a1/g.37.1.1	53	35
d1x5wa1/g.37.1.1	54	35
d1ubdc1/g.37.1.1	55	35
d1llmc2/g.37.1.1	60	35
d1bboa1/g.37.1.1	61	35
d2dlqa4/g.37.1.1	61	35
d2drpa2/g.37.1.1	67	35
d2dlqa1/g.37.1.1	72	35
d1znfa_/g.37.1.1	75	35
d1wjpa2/g.37.1.1	121	35
d2ahma1/a.8.9.1	73	73
d1rk8c_/b.72.3.1	33	33
d1n7da7/g.12.1.1	39	44
d1jrfa_/g.12.1.1	39	44
d1xfea2/g.12.1.1	42	44
d2gtlm2/g.12.1.1	44	44
d2fcwb1/g.12.1.1	47	44
d1v9u5_/g.12.1.1	50	44
d2axtk1/f.23.36.1	37	37
d3hqaa_/a.50.1.1	66	66
d2b97a_/b.138.1.1	70	70
d1r4ga_/a.8.5.1	53	53
d1oksa_/a.8.5.1	53	53
d1k8ba_/d.241.1.1	52	52
d1hnra_/a.155.1.1	45	47
d1ov9a_/a.155.1.1	47	47
d1wmib1/a.137.13.1	61	61
d1tbaa_/a.15.1.1	67	67
d1fs1b1/a.157.1.1	55	55
d2i5ua1/a.275.1.1	74	74
d1eara1/b.107.1.1	70	74
d1gmua1/b.107.1.1	74	74
d1aiea_/a.53.1.1	31	31
d2dkta1/g.89.1.1	74	74
d2pstx_/d.100.2.1	61	61
d1uw0a_/g.39.1.12	25	35
d2nllb_/g.39.1.2	27	35
d1kb4b_/g.39.1.2	27	35
d2qaln1/g.39.1.7	28	35
d2d8ra1/g.39.1.16	29	35
d1pzwa_/g.39.1.10	30	35
d3g9ma_/g.39.1.2	31	35
d2b8ta2/g.39.1.14	31	35
d1lv3a_/g.39.1.9	31	35
d1b8ta2/g.39.1.3	31	35
d2uubn1/g.39.1.7	31	35
d2c7na1/g.39.1.15	31	35
d1vq8u1/g.39.1.6	32	35
d2dasa1/g.39.1.17	32	35
d1r2za3/g.39.1.8	32	35
d2dara2/g.39.1.3	32	35
d1tdha3/g.39.1.8	32	35
d2ds5a_/g.39.1.11	32	35
d2vuti1/g.39.1.1	33	35
d2d8ya2/g.39.1.3	33	35
d1xbta2/g.39.1.14	33	35
d1wiga2/g.39.1.3	33	35
d1v6ga1/g.39.1.3	33	35
d1tjla2/g.39.1.13	34	35
d1v6ga2/g.39.1.3	34	35
d1k3xa3/g.39.1.8	34	35
d2dj7a2/g.39.1.3	34	35
d2co8a2/g.39.1.3	35	35
d1xpaa2/g.39.1.5	35	35
d2dloa1/g.39.1.3	35	35
d2d8ya1/g.39.1.3	35	35
d2cora2/g.39.1.3	35	35
d1x62a2/g.39.1.3	35	35
d1x3ha1/g.39.1.3	35	35
d1u5sb2/g.39.1.3	35	35
d1g47a1/g.39.1.3	36	35
d1b8ta1/g.39.1.3	36	35
d1x6aa2/g.39.1.3	36	35
d1x6aa1/g.39.1.3	40	35
d1x68a2/g.39.1.3	40	35
d1rutx2/g.39.1.3	41	35
d2gvia2/g.39.1.18	41	35
d2dloa2/g.39.1.3	41	35
d2cu8a2/g.39.1.3	41	35
d2co8a1/g.39.1.3	42	35
d1rutx4/g.39.1.3	42	35
d2dara1/g.39.1.3	43	35
d2d8xa1/g.39.1.3	44	35
d2cuqa1/g.39.1.3	45	35
d1x61a2/g.39.1.3	46	35
d1x4ka1/g.39.1.3	49	35
d1x3ha2/g.39.1.3	53	35
d2dj7a1/g.39.1.3	55	35
d2cupa2/g.39.1.3	60	35
d1x62a1/g.39.1.3	65	35
d1u5sb1/g.39.1.3	65	35
d1rutx3/g.39.1.3	67	35
d1cxxa2/g.39.1.3	78	35
d1rutx1/g.39.1.3	80	35
d1x68a1/g.39.1.3	86	35
d1ibia1/g.39.1.3	96	35
d1x61a1/g.39.1.3	99	35
d1x4ka2/g.39.1.3	103	35
d2d8xa2/g.39.1.3	117	35
d1kg1a_/g.70.1.1	60	60
d1dkga1/b.73.1.1	59	59
d1hc7a3/d.68.5.1	62	71
d1nj1a2/d.68.5.1	71	71
d1nj8a2/d.68.5.1	74	71
d2bska1/g.83.1.1	65	73
d2bskb1/g.83.1.1	73	73
d2jn4a1/b.173.1.1	66	66
d1hn6a_/g.61.1.1	34	110
d1jb0k_/f.30.1.1	46	46
d2j9ub1/g.41.11.1	27	45
d2c6ba1/g.41.11.1	31	45
d1n0za_/g.41.11.1	41	45
d2cr8a1/g.41.11.1	45	45
d1q5wa_/g.41.11.1	46	45
d3gj3b_/g.41.11.1	47	45
d1mkna_/g.5.1.1	43	59
d1mkca_/g.5.1.2	59	59
d2erla_/a.10.1.1	37	40
d1erda_/a.10.1.1	40	40
d1hd6a_/a.10.1.1	40	40
d2jrxa1/a.284.1.1	62	75
d2otaa1/a.284.1.1	75	75
d3ag3k_/f.23.5.1	49	49
d1v64a_/a.21.1.1	64	78
d1k99a_/a.21.1.1	66	78
d1wgfa_/a.21.1.1	71	78
d2lefa_/a.21.1.1	73	78
d1j3da_/a.21.1.1	78	78
d1qrva_/a.21.1.1	86	78
d1ckta_/a.21.1.1	90	78
d2hdza_/a.21.1.1	91	78
d4a3na_/a.21.1.0	108	78
d3ag3l_/f.23.6.1	46	46
d1ahla_/g.9.1.1	29	41
d1sh1a_/g.9.1.1	32	41
d1kj6a_/g.9.1.1	36	41
d1bdsa_/g.9.1.1	37	41
d1zuea1/g.9.1.1	37	41
d1h5oa_/g.9.1.2	38	41
d1b8wa_/g.9.1.1	38	41
d1fd3a_/g.9.1.1	41	41
d1ut3a_/g.9.1.1	42	41
d1bnba_/g.9.1.1	42	41
d1zlhb2/g.9.1.3	42	41
d1zlhb1/g.9.1.3	43	41
d2nlsa_/g.9.1.1	45	41
d1ewsa_/g.9.1.1	48	41
d1zmia_/g.9.1.1	49	41
d1h0za_/g.68.1.2	48	55
d1z7kb_/g.68.1.1	51	55
d1pcea_/g.68.1.1	53	55
d1nuba3/g.68.1.1	55	55
d1tgsi_/g.68.1.1	55	55
d1iw4a_/g.68.1.1	55	55
d1hdla_/g.68.1.2	58	55
d2erwa1/g.68.1.1	60	55
d1r0ri_/g.68.1.1	62	55
d1lr7a2/g.68.1.1	68	55
d1rrza_/a.7.10.1	66	66
d2a0ua1/c.124.1.5	96	242
d1pfva3/g.41.1.1	35	35
d1v8ca2/d.129.5.1	78	78
d1exka_/g.54.1.1	74	79
d1nlta3/g.54.1.1	79	79
d1xjha_/g.81.1.1	57	62
d1vzya2/g.81.1.1	62	62
d1sg7a1/a.239.1.1	75	75
d2nr5a1/a.25.6.1	60	60
d1pj5a4/d.250.1.1	117	274
d3hcna_/c.92.1.1	126	262
d1auua_/b.35.2.1	55	55
d1flei_/g.3.14.1	47	47
d1wh2a_/d.76.1.1	62	78
d1syxb1/d.76.1.1	78	78
d1yaro_/a.24.8.1	60	218
d2fk4a1/g.90.1.1	64	64
d1n00a_/a.65.1.1	73	315
d2dofa1/a.159.2.1	56	69
d2doea1/a.159.2.1	64	69
d2doda1/a.159.2.1	69	69
d1uzca_/a.159.2.1	69	69
d2cqna1/a.159.2.1	70	69
d2b7ea1/a.159.2.1	72	69
d1uv7a_/d.67.4.1	76	76
d1afpa_/g.26.1.1	51	51
d2qp8a_/b.50.1.2	43	325
d1t6ex_/b.50.1.2	95	325
d1wkra_/b.50.1.2	99	325
d3k1wa_/b.50.1.2	104	325
d3pvka_/b.50.1.2	112	325
d2bjua1/b.50.1.2	115	325
d1oewa_/b.50.1.2	126	325
d2o35a1/a.293.1.1	79	79
d1kqka_/d.58.17.1	63	72
d3cjkb_/d.58.17.1	66	72
d3dxsx_/d.58.17.0	67	72
d1mwza_/d.58.17.1	68	72
